step,coherence,ethical,symbolic,entropy,effective_archetype,memory_influence
2279,0.6571772415872754,0.7623256002412396,0.7318146989235041,0.2580221929668447,1.0,0.7628729394508559
2280,0.6075697540948782,0.7047809147500589,0.6628266880137454,0.3108586184500592,1.0,0.7629380182811516
2281,0.600965188367604,0.6971196185064208,0.6532550390226532,0.40331468058829256,1.0,0.7629776672948055
2282,0.5715718136734382,0.6630233038611885,0.6097673745698287,0.5056356860052712,1.0,0.7630027035801288
2283,0.4354354660091198,0.5051051405705791,0.4007851150421228,0.681303924229318,1.0,0.7630127157596436
2284,0.5640258719754572,0.6542700114915304,0.5984011644950525,0.47804210971222205,1.0,0.762982776350549
2285,0.49913431740387565,0.5789958081884958,0.4986581940709189,0.3560217092705203,1.0,0.7629588467491157
2286,0.7186594750195441,0.8336449910226712,0.8087626413941454,0.3349620918862164,1.0,0.7629209218938551
2287,0.641241565760643,0.7438402162823459,0.7102577328601744,0.32982972752113193,1.0,0.7628539299199013
2288,0.5588094180662748,0.6482189249568788,0.5905034307375188,0.3557733836334119,1.0,0.7627901885502535
2289,0.7117047778572383,0.8255775423143965,0.8005863634095256,0.2906400797536138,1.0,0.7627229781465246
2290,0.7294238364882669,0.8461316503263897,0.821140569873437,0.2868684555370717,1.0,0.7626733755884982
2291,0.629593521882215,0.7303284853833695,0.6941248793557646,0.35987527681900605,1.0,0.7626824837154655
2292,0.49442341608215273,0.5735311626552972,0.49135685489303393,0.6082997591613498,1.0,0.7627116589106033
2293,0.6550055228166511,0.7598064064673155,0.7289132538583856,0.4137384845858133,1.0,0.7627650588782999
2294,0.7340710376510344,0.8515224036752,0.8263794224742672,0.28635088096199596,1.0,0.7628040177747581
2295,0.6243863045780049,0.7242881133104858,0.6868155675156684,0.3404140539144089,1.0,0.7628998331020738
2296,0.6812485808281402,0.7902483537606427,0.7631661050600966,0.4023408747023445,1.0,0.7629791898918138
2297,0.3751333244035789,0.43515465630815153,0.3125077033189315,0.6867605848519559,1.0,0.7630454686309809
2298,0.530834336226807,0.6157678300230962,0.5476987795690735,0.465607576974619,1.0,0.7630777698026945
2299,0.5204437077384414,0.6037147009765921,0.5316601846653444,0.5927117159055386,1.0,0.763132606018325
2300,0.8107186829641014,0.9404336722383578,0.9035358371854376,0.14814282034197837,1.0,0.7631768479766999
2301,0.48914912784976117,0.5674129883057231,0.4831852725272922,0.46459748431097153,1.0,0.7632101095953854
2302,0.5699071535152295,0.6610922980776662,0.6072661990563306,0.39008722774495175,1.0,0.7632208877221875
2303,0.8755961617751586,1.0,0.9555499919948809,0.13684141508453024,1.0,0.7632454501563835
2304,0.8655948984758999,1.0,0.9482851154330334,0.147004124307659,1.0,0.7633193383165885
2305,0.6152223452004651,0.7136579204325396,0.6738135585683175,0.37435692396509745,1.0,0.7634325045779033
2306,0.5913057053873054,0.6859146182492744,0.6391160015673087,0.31374610254049096,1.0,0.7635586802182648
2307,0.5302083371855573,0.6150416711352465,0.5467341086652395,0.4300765479249383,1.0,0.7636794136291993
2308,0.6480524520430037,0.7517408443698843,0.7195459713038724,0.3785722485071386,1.0,0.763787143145871
2309,0.6763351833018643,0.7845488126301626,0.7568900457740024,0.2688260097734637,1.0,0.7639021918747706
2310,0.6226725323934929,0.7223001375764518,0.6843972858711588,0.3386462359933798,1.0,0.7640300745463406
2311,0.4609939820704495,0.5347530192017215,0.4397315856929843,0.4279227052930328,1.0,0.7641640450829323
2312,0.7896948281609588,0.9160460006667124,0.8841067296926786,0.15143685942862772,1.0,0.7642691724422483
2313,0.45273660621122447,0.5251744632050205,0.42708077634110536,0.3875365516307043,1.0,0.7644148926485669
2314,0.6191089774637654,0.7181664138579679,0.6793491192604499,0.49037780570309597,1.0,0.7645276149241925
2315,0.6283662651516393,0.7289048675759017,0.6924074729462636,0.320242983727885,1.0,0.7646422866373347
2316,0.6640742103868038,0.7703260840486925,0.740950722087443,0.30679102371137434,1.0,0.7647615675257957
2317,0.6653133550712453,0.7717634918826447,0.7425793443818606,0.2769038235212941,1.0,0.7648633298239611
2318,0.69298886443002,0.8038670827388232,0.7778972033954807,0.22579180819478048,1.0,0.7649635086066439
2319,0.7742276323672033,0.8981040535459559,0.8689793333372914,0.23467346429095695,1.0,0.7650670350218677
2320,0.959155314512364,1.0,1.0,0.049580143851614106,1.0,0.7651939482459059
2321,0.6677538788385458,0.7745944994527132,0.7457754064124698,0.3441778046771484,1.0,0.7653826814575497
2322,0.35701044648885094,0.41413211792706717,0.28734804465496006,0.5474457167820506,1.0,0.7655479882419174
2323,0.5538626211975626,0.6424806405891726,0.5829860894948503,0.4618374262820718,1.0,0.7655981466457304
2324,0.7324290679311136,0.8496177188000918,0.8245356714209262,0.21486490866615268,1.0,0.765630020502981
2325,0.5396652444293881,0.6260116835380903,0.5612803971146851,0.46335604741154135,1.0,0.7657040456954427
2326,0.5413097037019188,0.6279192562942258,0.5638033687071363,0.5272675076859634,1.0,0.7657542205254282
2327,0.5474014965081611,0.634985735949467,0.5731303133198092,0.533326865909928,1.0,0.7657748305445875
2328,0.7457497286372695,0.8650696852192328,0.8392633583220761,0.19312079296489978,1.0,0.7658221080443728
2329,0.8482585405062938,0.9839799069873009,0.935055473475234,0.15555474312843776,1.0,0.7658877508086418
2330,0.5839708946206879,0.677406237759998,0.628276048279892,0.31611194636891904,1.0,0.7659878865213555
2331,0.6176022919338071,0.7164186586432163,0.677206852781308,0.4909494125620181,1.0,0.7661094446929713
2332,0.8400556674408924,0.9744645742314354,0.9285081439849889,0.14803379308901415,1.0,0.7662275427683061
2333,0.6273451321417155,0.7277203532843901,0.6909760172687814,0.4392333657491199,1.0,0.7663813076767041
2334,0.49587401363206474,0.5752138558131952,0.49360494793612064,0.4059290218859468,1.0,0.7665358108255563
2335,0.7597690322084844,0.8813320773618419,0.8541942961129214,0.2624266781380034,1.0,0.7666512886803167
2336,0.7221875017283399,0.8377375020048744,0.8128567748845955,0.35387663749105663,1.0,0.7667902688312025
2337,0.6898215219556167,0.8001929654685155,0.7739602379086741,0.3406923491597326,1.0,0.7669842217981657
2338,0.8142722081890041,0.9445557614992449,0.906692160588104,0.14031735684838617,1.0,0.7672070762517487
2339,0.6305713779489189,0.731462798420746,0.6954909192774937,0.333968414042188,1.0,0.7674683248633993
2340,0.7318462619552525,0.848941663868093,0.8238793345892275,0.1945728867490652,1.0,0.767723422876414
2341,0.5966191495602097,0.6920782134898433,0.6469134932362879,0.3005528100007773,1.0,0.7680017192519208
2342,0.8548041641360811,0.9915728303978542,0.9401466639448872,0.18571491976077747,1.0,0.7682443283988303
2343,0.603154853344019,0.699659629879062,0.6564373073352425,0.41340686637826457,1.0,0.7685079236197871
2344,0.6302549072078866,0.7310956923611485,0.6950490475028128,0.39895194325776107,1.0,0.7687767375511985
2345,0.39217043307192245,0.4549177023634301,0.33679844147943216,0.4768568680525037,1.0,0.7690489358683599
2346,0.6047587315763068,0.701520128628516,0.6587626828591809,0.4774987028435151,1.0,0.7692701890907965
2347,0.8825218437878405,1.0,0.9604268754721866,0.10890545391080882,1.0,0.7695004786474691
2348,0.5697387357690182,0.6608969334920612,0.6070129469104839,0.32843746442113964,1.0,0.7697735894910528
2349,0.6031912665180691,0.6997018691609602,0.6564901532903289,0.39896377837773894,1.0,0.7700106502316195
2350,0.6478564946163089,0.7515135337549184,0.7192802768391517,0.40683642029272893,1.0,0.7702700803101037
2351,0.9094007049700198,1.0,0.9781991691439145,0.09902164036987236,1.0,0.7705134497361859
2352,0.6410577668637764,0.7436270095619807,0.7100055691623189,0.2724809354581124,1.0,0.7708248985405997
2353,0.45918493444713515,0.5326545239586769,0.43695529719704956,0.4700495450693288,1.0,0.7710908606765055
2354,0.8299352794759971,0.9627249241921567,0.9201706641627274,0.12322891967774295,1.0,0.7712905315250715
2355,0.7345527854503175,0.8520812311223684,0.8269188639931437,0.268894977672357,1.0,0.7715328132065091
2356,0.8199751243930148,0.9511711442958972,0.9116812410791166,0.1912433565935728,1.0,0.7717837489081423
2357,0.6631696668198795,0.7692768135110604,0.7397593899002095,0.26964599154274393,1.0,0.7721481685202454
2358,0.5571856836298817,0.6463353930106629,0.5880388237071845,0.5169194070594438,1.0,0.7725110397472698
2359,0.8302555316924396,0.9630964167632301,0.9204389320196326,0.18942143922712013,1.0,0.7728737300479364
2360,0.3732452861185931,0.43296453189756806,0.30985267801474603,0.47574528284262824,1.0,0.7732781941153393
2361,0.6164609735783336,0.715094729350867,0.6755810038982349,0.3154203368987184,1.0,0.7736211308134406
2362,0.5837784048390203,0.6771829496132636,0.6279904323573258,0.35536558914674654,1.0,0.77396300923168
2363,0.7757025842709615,0.8998149977543155,0.8704525577602655,0.20770814995286574,1.0,0.7743218809313246
2364,0.9102240887318617,1.0,0.9787153726176093,0.06403276092965232,1.0,0.774690512182203
2365,0.6699153262514175,0.7771017784516444,0.7485931213603189,0.36471993264254177,1.0,0.7751108796949204
2366,0.8109692002519937,0.9407242722923128,0.9037595536909436,0.24277501469301477,1.0,0.775516595211605
2367,0.7481616467217974,0.8678675101972851,0.8418737879394714,0.18786546043762706,1.0,0.7759076296566663
2368,0.47882456836542125,0.5554364993038887,0.4672087077021902,0.5010125395225374,1.0,0.7763411715774877
2369,0.509170765921231,0.5906380884686281,0.5142121970825289,0.4670212096693551,1.0,0.7767313583727506
2370,0.7083925458208444,0.8217353531521796,0.7966433876312393,0.26752759223783795,1.0,0.7770833168489542
2371,0.625379116650728,0.7254397753148446,0.6882136632531302,0.3002847262489665,1.0,0.7774475409414936
2372,0.7805896196227092,0.9054839587623428,0.8752876001874088,0.24490832753871386,1.0,0.7777820346489785
2373,0.6390808780313072,0.7413338185163164,0.707288419142799,0.36477405127434276,1.0,0.7781477940576963
2374,0.5617442511628734,0.6516233313489332,0.5949506483820142,0.3111760936446715,1.0,0.7784774481274364
2375,0.5994930771234689,0.695411969463224,0.6511107434650693,0.4216304044936204,1.0,0.7787618933266987
2376,0.6574427290852533,0.7626335657388938,0.7321685893261909,0.39089312852295127,1.0,0.7790407886667304
2377,0.6909225411408572,0.8014701477233944,0.7753319356332027,0.38901236257671457,1.0,0.7793032933941003
2378,0.5441786404856924,0.6312472229634033,0.5681998073229045,0.526142236492692,1.0,0.779589612004219
2379,0.5771018104159783,0.6694381000825349,0.6180494001569307,0.509572284221816,1.0,0.7798483740091191
2380,0.5842126566524252,0.6776866817168132,0.6286346936802197,0.3290905723159624,1.0,0.7800849595762614
2381,0.650175776599451,0.7542039008553633,0.7224190147872116,0.44080097272325147,1.0,0.7803102432988499
2382,0.5761608691852217,0.6683466082548573,0.6166431875496965,0.33370872126185913,1.0,0.7805376264156425
2383,0.45492939373985963,0.5277180967382372,0.43043471165226693,0.44896600524136226,1.0,0.7807590140689233
2384,0.5605271895625218,0.6502115398925253,0.5931075940201861,0.4794154437921906,1.0,0.7809772689995973
2385,0.6378461332100831,0.7399015145236965,0.7055867457946072,0.29684740778007646,1.0,0.7811883465195167
2386,0.6491064158529043,0.7529634423893691,0.7209734352184931,0.4334230754036607,1.0,0.7814180598406837
2387,0.6594034279144068,0.764907976380712,0.7347767107518988,0.3969088982851867,1.0,0.7816283622115656
2388,0.6910492279993544,0.8016171044792513,0.7754895529440571,0.23885440179104883,1.0,0.7818356246465088
2389,0.6856052303993024,0.795302067263191,0.7686765821189411,0.3652310507936234,1.0,0.7820604723741917
2390,0.626537950005956,0.7267840220069091,0.689842889490948,0.3304778069486942,1.0,0.7822738767515016
2391,0.5711704737525011,0.6625577495529014,0.6091646896061061,0.4060324927944606,1.0,0.7824623595379254
2392,0.5178354494267611,0.6006891213350429,0.5276266404454358,0.4584525586655133,1.0,0.7826346716920932
2393,0.4689075297724448,0.5439327345360361,0.4519035006747015,0.4876033442873084,1.0,0.7828060286476379
2394,0.607728306505023,0.7049648355458267,0.6630554703183115,0.3920679526148873,1.0,0.7829387472557685
2395,0.604620584328714,0.7013598778213084,0.6585625775929439,0.47910497739460006,1.0,0.7830447426140488
2396,0.6537485541899595,0.758348322860353,0.7272285952255281,0.38005520019557876,1.0,0.7831440002819356
2397,0.6692491460062415,0.7763290093672403,0.7477259676170199,0.3612552984396321,1.0,0.7832353302149911
2398,0.7627127829891187,0.8847468282673778,0.8572550567309727,0.24186794334279424,1.0,0.7833768610979435
2399,0.7235083374564029,0.8392696714494274,0.81438022562498,0.21787954328563439,1.0,0.7835558841748245
2400,0.8529220313559048,0.9893895563728498,0.9386947765049048,0.12221233685439363,1.0,0.7837660881927482
2401,0.7710164305254122,0.8943790594094783,0.865749477482455,0.2536787010217038,1.0,0.7839775826928448
2402,0.6224342284179832,0.7220237049648607,0.6840605280526659,0.4430093283431694,1.0,0.7842334684724199
2403,0.7372169696600872,0.8551716848057013,0.8298897380479533,0.3112326981718036,1.0,0.7844911325520905
2404,0.6614042979648782,0.7672289856392588,0.7374283042645813,0.3828710848511827,1.0,0.7847161584547901
2405,0.46600611348623266,0.5405670916440299,0.44743596122067353,0.3983086047356861,1.0,0.7848976792723169
2406,0.8591352891121757,0.996596935370124,0.9434510521623685,0.13549991245985465,1.0,0.7850468955436092
2407,0.27887382126679483,0.32349363266948206,0.18837103928293109,0.6438318014474281,1.0,0.7852398446518332
2408,0.7523262021185629,0.8726983944575332,0.8463403692434501,0.23603409441576034,1.0,0.7853817650739452
2409,0.35999152199490736,0.4175901655140926,0.2914355085607754,0.5071687312051809,1.0,0.7855381971584074
2410,0.6469123088146029,0.7504182782249395,0.7179987862157886,0.2911448037344008,1.0,0.7856329944213004
2411,0.39459109519038316,0.4577256704208445,0.3402960218902398,0.623793555599433,1.0,0.7857293109260626
2412,0.6632528082127125,0.7693732575267466,0.7398689786892181,0.2806494912766085,1.0,0.7858107854160434
2413,0.4017068712628213,0.46597997066487273,0.350639966758279,0.6994762894035224,1.0,0.7858670561077341
2414,0.764958663615795,0.8873520497943224,0.8595728245615422,0.22014335771404456,1.0,0.7859124533263834
2415,0.6442433782045692,0.7473223187173004,0.7143649112917845,0.42416395881002816,1.0,0.7859827415719804
2416,0.9062768835870472,1.0,0.9762257953077902,0.11327688496379917,1.0,0.7860537790505593
2417,0.47729793425857836,0.553665603739951,0.4648495316267989,0.6302765622318096,1.0,0.7861662818859567
2418,0.6102708733907772,0.7079142131333017,0.6667176991432386,0.4411222222479933,1.0,0.786241566860546
2419,0.8634454838911743,1.0,0.9466890522564022,0.09586780050455088,1.0,0.7862997040475104
2420,0.5976847430227541,0.6933143019063949,0.6484714367885902,0.4775269918667914,1.0,0.7863721563321404
2421,0.4937735513008048,0.5727773195089336,0.490349783932779,0.6261628056737369,1.0,0.7863773703453633
2422,0.6034171296016746,0.6999638703379426,0.6568178911035372,0.4345245648263107,1.0,0.7863511114792328
2423,0.6150026687337796,0.7134030957311844,0.6734997725691024,0.4672563720835446,1.0,0.7863699935820463
2424,0.6359670048246486,0.7377217255965925,0.7029903256242112,0.3487443335849065,1.0,0.7863993144303321
2425,0.3473256439993291,0.40289774703922177,0.2742141837757468,0.8428173410070728,1.0,0.78641039248181
2426,0.7078203129237619,0.8210715629915639,0.7959590028168174,0.26847600877319394,1.0,0.7863865170636664
2427,0.8765112467787651,1.0,0.9562015365233165,0.15517162109413454,1.0,0.7863933298177268
2428,0.6864977634783065,0.7963374056348356,0.7697991252030475,0.3327898439995074,1.0,0.7864591779442142
2429,0.815536542385925,0.9460223891676731,0.9078063430136907,0.23206666764141765,1.0,0.7865123852731783
2430,0.45714401958734247,0.5302870627213173,0.43382623899140427,0.49731070283615547,1.0,0.7865581064226119
2431,0.39523743294488756,0.45847542221606963,0.34123176198289185,0.5659095130267089,1.0,0.7865796271000565
2432,0.7325180941924992,0.8497209892632992,0.8246358417903039,0.22179624248577154,1.0,0.7865604764825596
2433,0.5990079392548209,0.6948492095355923,0.6504032397644685,0.2882951901152121,1.0,0.786522543620403
2434,0.6545435271437979,0.7592704914868057,0.7282945145810141,0.4382672022507367,1.0,0.7864806480493914
2435,0.7265892281449488,0.8428435046481406,0.817913914407797,0.2138894652922497,1.0,0.7864685698579423
2436,0.5713889706055327,0.662811205902418,0.6094928288956332,0.35460233196544894,1.0,0.7864508816475052
2437,0.7215340902728391,0.8369795447164935,0.8121012500932052,0.3499789658362991,1.0,0.7864065803477791
2438,0.6255794223988087,0.7256721299826182,0.6884954825737313,0.3389151736423147,1.0,0.7863693163493419
2439,0.537840679340382,0.6238951880348432,0.5584787056108652,0.46261998592692893,1.0,0.7862992055694158
2440,0.6214413055103791,0.7208719143920399,0.6826561046594968,0.36992166998223575,1.0,0.7862145065871378
2441,0.4981006284916331,0.5777967290502944,0.49705599628871366,0.6062039195882676,1.0,0.786112475682168
2442,0.49996955508496255,0.5799646838985566,0.4999528103817831,0.5499497392262497,1.0,0.7859957723705551
2443,0.964091058308328,1.0,1.0,0.04294078677869134,1.0,0.7858186999286612
2444,0.6609135689517635,0.7666597399840457,0.7367789157964141,0.41070911850216263,1.0,0.7857119081769177
2445,0.5665829366109565,0.6572362064687096,0.602260809384506,0.305098494783394,1.0,0.7856138387368404
2446,0.5876452487744102,0.6816684885783159,0.6337170108884012,0.5258206343753599,1.0,0.7855501056306026
2447,0.8089376686092542,0.9383676955867349,0.9019400964518454,0.2326217787898717,1.0,0.7854852040906475
2448,0.6913414692697638,0.8019561043529261,0.7758529753880097,0.2384685035199804,1.0,0.7854090044453589
2449,0.6294088951025717,0.7301143183189832,0.6938667252434841,0.45082967045481803,1.0,0.7853569792814591
2450,0.5285322156398781,0.6130973701422586,0.544150080418231,0.5690654137290065,1.0,0.7853112340456214
2451,0.7386075733641504,0.8567847851024145,0.8314320905195612,0.28151746638123376,1.0,0.7852453827966432
2452,0.45258145505881486,0.5249944878682253,0.4268436293841617,0.6436218273066836,1.0,0.7851507643214453
2453,0.5837821259547105,0.6771872661074643,0.6279959542790827,0.42889349127702603,1.0,0.7850250586643784
2454,0.6436478199817962,0.7466314711788837,0.7135517299656124,0.4626628276511819,1.0,0.7849255516714949
2455,0.7789365861295796,0.9035664399103125,0.8736601046884198,0.26624689508249394,1.0,0.7847954981456889
2456,0.5928552942503066,0.6877121413303557,0.6413949461418769,0.40601764991356504,1.0,0.7846773353097793
2457,0.6325222561476296,0.7337258171312504,0.698209948013795,0.3306739788058725,1.0,0.7845218357895215
2458,0.6750754708769116,0.7830875462172175,0.7552705916234185,0.23875656539416507,1.0,0.7843654847209502
2459,0.7069923942967433,0.8201111773842223,0.7949671650224704,0.2997509254367984,1.0,0.7842350443461408
2460,0.7770826184661692,0.9014158374207564,0.871825110046055,0.2406692551780081,1.0,0.7840863298178442
2461,0.601234950928881,0.697432543077502,0.6536475573451592,0.4375705092038446,1.0,0.784014767445219
2462,0.8417409404049824,0.9764194908697796,0.9298685712877371,0.18525299549052016,1.0,0.7839426112596958
2463,0.9056697000081427,1.0,0.975839467778431,0.08269817053042841,1.0,0.7839190530161402
2464,0.7566795966870674,0.8777483321569983,0.8509542651933644,0.308368119656577,1.0,0.7839195956007239
2465,0.5683812233523187,0.6593222190886897,0.6049702991469664,0.39748480611317627,1.0,0.783892483899202
2466,0.43888677617474303,0.509108660362702,0.4060047340732983,0.4690572337309452,1.0,0.7838479094102039
2467,0.5392443662362152,0.6255234648340097,0.5606343420232576,0.34617805810287694,1.0,0.7837376973195418
2468,0.8510059106204525,0.987166856319725,0.9372067061039838,0.14473047692614108,1.0,0.7835931864811123
2469,0.8016766746118759,0.9299449425497761,0.8953386590481859,0.2193983995566578,1.0,0.7835200036094416
2470,0.8165262651393899,0.9471704675616923,0.908675300339296,0.20041582057090193,1.0,0.7835016672874853
2471,0.7897529212954995,0.9161133887027795,0.8841622088021612,0.22848488356507812,1.0,0.7835033451246651
2472,0.697481524657649,0.809078568602873,0.7834337135241719,0.3247384722434353,1.0,0.7835345599115655
2473,0.41995302554515473,0.48714550963237957,0.377557329153947,0.670014123943416,1.0,0.7835498787977652
2474,0.5858242770350267,0.679556161360631,0.631023166336274,0.45102400189006303,1.0,0.7835252951039313
2475,0.3784191130638852,0.4389661711541069,0.31714634223160026,0.5767424908114412,1.0,0.7835057833255694
2476,0.684935834878784,0.7945255684593895,0.7678332539296985,0.3777901938038598,1.0,0.7834470635870276
2477,0.6012869870978231,0.6974929050334749,0.6537232575483702,0.3957137136065266,1.0,0.783395054199685
2478,0.7495278719325927,0.8694523314418077,0.8433447848821349,0.26704537710966547,1.0,0.783328470694235
2479,0.38361495271757734,0.44499334515238975,0.32452724933892113,0.7449782062319218,1.0,0.7833008475556088
2480,0.5569020533995557,0.6460063819434847,0.5876080179447415,0.31880013823735953,1.0,0.7832392254767557
2481,0.5468700603995617,0.6343692700634916,0.5723179207735061,0.3592017456532847,1.0,0.7831745361516826
2482,0.6288423176299032,0.7294570884506878,0.6930740442121986,0.3570233413555988,1.0,0.7830931924774458
2483,0.487738264334019,0.5657763866274621,0.4810002606238656,0.3831810576033104,1.0,0.7830237717741562
2484,0.6571079606438119,0.7622452343468219,0.7317223196696515,0.24025226089583857,1.0,0.7829623392886722
2485,0.4696054435500771,0.5447423145180895,0.45297890155543774,0.4016438991380528,1.0,0.7829201343165473
2486,0.7998868855003123,0.9278687871803624,0.8936877338094631,0.25584342243547453,1.0,0.7828489121694475
2487,0.5851976080468655,0.6788292253343641,0.630094902149571,0.329561202651981,1.0,0.7828069671712972
2488,0.409309007273887,0.474798448437709,0.3617891439160821,0.6238640574592283,1.0,0.7827529234755151
2489,0.5971448861133268,0.6926880678914592,0.6476823898462822,0.47677157658210517,1.0,0.782649787850876
2490,0.6097549715926035,0.7073157670474202,0.6659756144937254,0.41910435810105545,1.0,0.7825338234330046
2491,0.7169840641198129,0.831701514378983,0.8068057333770673,0.20506484411159687,1.0,0.7824183170115548
2492,0.7824298532275081,0.9076186297439095,0.8770898503425646,0.2794413813013526,1.0,0.7823325222290147
2493,0.796544502120654,0.9239916224599587,0.8905794751680151,0.2079881644244917,1.0,0.7822969282826351
2494,0.5610462468745807,0.6508136463745137,0.5938938351628466,0.4232522793458822,1.0,0.7823213768096694
2495,0.5765422471720998,0.6687890067196358,0.6172132980531816,0.5425435089542735,1.0,0.7823366891101593
2496,0.49738695198921107,0.576968864307485,0.495949833196904,0.3912931609954781,1.0,0.7823464879409461
2497,0.44112114605404157,0.5117005294226883,0.4093912396268139,0.633461272202808,1.0,0.7823278477184135
2498,0.6472973456119527,0.7508649209098652,0.7185216327214455,0.2704483638765241,1.0,0.7822687036625651
2499,0.7864719934389701,0.9123075123892055,0.8810132620131781,0.1924518520300694,1.0,0.7821905591496645
2500,0.7281605237029469,0.8446662074954185,0.8197054431104304,0.28891345725011297,1.0,0.7821260924302277
2501,0.7397378897355339,0.8580959520932194,0.8326815364628546,0.3271926051214883,1.0,0.7820411026409964
2502,0.6697735288333564,0.7769372934466935,0.7484086433159567,0.36581226473040224,1.0,0.7819530324080999
2503,0.7933724334043406,0.9203120227490352,0.8875991780604615,0.24753816466814094,1.0,0.7818761253562652
2504,0.5002492573825238,0.5802891385637277,0.5003863488929045,0.5461230596379939,1.0,0.7818116334994594
2505,0.7384841145701205,0.8566415729013399,0.8312953907363441,0.27482518106861975,1.0,0.7817200684910528
2506,0.6554084203235203,0.7602737675752836,0.7294524138837065,0.35089609119224513,1.0,0.7816802964730937
2507,0.5760868208426105,0.6682607121774283,0.6165324711614677,0.36777535809077716,1.0,0.7816050467792912
2508,0.6498633186159554,0.7538414495945083,0.7219969147973965,0.40379584417155945,1.0,0.7815855529162267
2509,0.44684546959699195,0.5183407447325107,0.4180920426521625,0.5599794816772794,1.0,0.7815482005500236
2510,0.5517685485345607,0.6400515163000905,0.579796220926638,0.44550147046030003,1.0,0.7815276024653748
2511,0.7011386068511889,0.8133207839473792,0.7878987653152099,0.3104503449724735,1.0,0.7814904964464153
2512,0.6422549296282833,0.7450157183688088,0.7116466090740186,0.38708822276210597,1.0,0.7815096821601234
2513,0.6522593183666148,0.7566208093052732,0.7252276128981748,0.4088000356207057,1.0,0.7815245126842751
2514,0.7772979194208773,0.9016655865282178,0.8720387325506047,0.2651001340439783,1.0,0.7815839977331809
2515,0.6724662509990503,0.7800608511588984,0.7519028877206236,0.35088181237688726,1.0,0.7816439192966644
2516,0.7843522205137415,0.9098485757959403,0.8789617980665951,0.22825473517607564,1.0,0.7817071233303465
2517,0.5988425091856183,0.6946573106553173,0.6501618885368459,0.5162920665226535,1.0,0.7817464848036648
2518,0.690993238184055,0.8015521562935038,0.7754198987481379,0.24946765624013867,1.0,0.7818065434562705
2519,0.5388767324867133,0.6250970096845875,0.5600699091938144,0.5700967409541478,1.0,0.7818793303749608
2520,0.6049833326775321,0.7017806659059374,0.6590879403332214,0.31016837982142,1.0,0.7818915113108377
2521,0.731970929453596,0.8490862781661714,0.8240198150884231,0.29414609558836835,1.0,0.781904640564776
2522,0.8117099657047011,0.9415835602174534,0.9044200037612335,0.21680903923502387,1.0,0.7819602514691637
2523,0.7051318002124757,0.8179528882464719,0.7927310625481516,0.36023199399355144,1.0,0.7820516867569183
2524,0.7290226614472065,0.8456662872787597,0.8206853416198199,0.24272504057415942,1.0,0.7821566022297064
2525,0.6039965089819824,0.7006359504190997,0.6576581690531471,0.31547725254745884,1.0,0.782275120256503
2526,0.8186058564380386,0.9495827934681249,0.9104919251156878,0.17527307384505442,1.0,0.7824362834981926
2527,0.6413156420608774,0.7439261447906179,0.7103593399513936,0.45183081200349623,1.0,0.782612553240464
2528,0.4995448677253916,0.5794720465614543,0.49929454527879796,0.42487227046053294,1.0,0.782741199681618
2529,0.5856277016657175,0.6793281339322325,0.6307320516551015,0.49733220812780116,1.0,0.782832335208302
2530,0.8539112458671656,0.9905370452059122,0.9394590692091945,0.17122965716795283,1.0,0.7828793530778557
2531,0.36756962597908893,0.4263807661357432,0.3019179230658936,0.7555693080348632,1.0,0.7829963785120533
2532,0.5221600413906374,0.6057056480131395,0.5343129672094793,0.3350497859647235,1.0,0.783104912977971
2533,0.7002657205361157,0.8123082358218943,0.7868364497835525,0.2512043677333927,1.0,0.7831723269604067
2534,0.8556294884641843,0.9925302066184539,0.9407802726308196,0.10183424046201456,1.0,0.7832559449240002
2535,0.5533358769557161,0.6418696172686307,0.5821841221452606,0.3610208643205703,1.0,0.7833732498217236
2536,0.5864895544636957,0.6803278831778871,0.6320079474409046,0.45680000505201074,1.0,0.7834558499693012
2537,0.609041791794929,0.7064884784821177,0.6649489170500539,0.4319626941501517,1.0,0.7835386902175459
2538,0.6044954379447385,0.7012147080158967,0.6583812734620091,0.34014510863077163,1.0,0.7835987966446172
2539,0.6917588693444491,0.8024402884395611,0.7763716319260457,0.39692670730270296,1.0,0.7836533047616747
2540,0.750972052054485,0.8711275803832027,0.8448936762109216,0.2757082113638348,1.0,0.7837338829094211
2541,0.6316304473500772,0.7326913189260896,0.6969680380853135,0.36734104671650447,1.0,0.7838353592471131
2542,0.6739962783827746,0.7818356829240187,0.7538798642743235,0.40324100693967474,1.0,0.7839578266620688
2543,0.7595890005516795,0.8811232406399484,0.8540062697576847,0.2488192564184709,1.0,0.7841079448647695
2544,0.5981704415839383,0.6938777122373685,0.6491808910379766,0.4069517633912781,1.0,0.784216749150993
2545,0.6952855709786752,0.8065312623352633,0.7807345739293357,0.3158623860327289,1.0,0.7843109955457036
2546,0.544273044325742,0.6313567314178608,0.5683443589855783,0.5533798009173356,1.0,0.7844255810227589
2547,0.6432134939361168,0.7461276529658956,0.7129581703924446,0.35650724405222917,1.0,0.7845289219387019
2548,0.6077102946430928,0.7049439417859877,0.6630294826041325,0.4940510695028243,1.0,0.7845993322757255
2549,0.7354515552206671,0.8531238040559739,0.8279234391707528,0.21725114984744837,1.0,0.7846525766912056
2550,0.7180276480662834,0.8329120717568889,0.8080256128135705,0.2490482516442025,1.0,0.7847233114530425
